0348,S,索尔斯克亚,FW,东条,普通,标准４,晩成２,晩成２
0349,A,萨哈,FW,鬼茂,沉默寡言,早熟３,早熟３,标准２
034A,A,巴特,DMF,那智,普通,标准２,标准３,标准１
034B,A,罗纳尔多 C,SMF,御厨,普通,标准２,标准５,标准４
034C,A,福琼 Q,SMF,萩原,轻浮,标准２,标准３,标准２
034D,A,弗兰,FW,岩城,普通,标准１,特殊１,标准３
034E,A,韦斯 布朗,CDF,岩城,傲慢,标准３,标准１,标准３
034F,B,杰姆巴,DMF,东条,乐天派,早熟３,早熟３,早熟２
0350,A,弗莱彻,SMF,那智,主将,标准５,晩成２,超晩２
0351,C,里查德森 K,SMF,御厨,乐天派,早熟２,标准５,早熟３
0352,C,贝利翁,FW,阿见,沉默寡言,标准４,标准４,晩成２
0353,B,本 威廉姆斯,GK,岩城,贪财,标准２,持续１,持续１
0354,B,佩什,SDF,鬼茂,沉默寡言,标准１,超早熟,晩成１
0355,A,詹姆斯,GK,鬼茂,主将,标准５,标准２,标准５
0356,B,迪斯汀,CDF,东条,傲慢,标准４,标准４,标准４
0357,B,邓恩 R,CDF,御厨,傲慢,标准４,晩成１,标准４
0358,A,塔纳特,SDF,那智,贪财,标准３,晩成２,标准２
0359,B,孙 继海,SDF,萩原,普通,标准５,标准５,标准５
035A,B,雷纳 Cl,SMF,那智,主将,标准３,标准１,标准４
035B,A,辛克莱尔,SMF,萩原,普通,早熟２,标准２,早熟３
035C,A,博斯维尔特,DMF,鬼茂,主将,持续２,持续１,标准４
035D,B,巴顿 J,DMF,那智,贪财,早熟３,标准２,标准２
035E,S,阿内尔卡,FW,阿见,沉默寡言,早熟２,标准５,持续１
035F,S,福勒,FW,鬼茂,主将,早熟３,标准２,标准１
0360,B,埃勒加德,GK,那智,主将,标准４,超晩２,特殊１
0361,A,万乔普,FW,御厨,主将,标准２,标准１,标准２
0362,A,麦克马纳曼,SMF,那智,主将,标准２,标准３,标准１
0363,B,赖特菲利普斯,SDF,鬼茂,沉默寡言,标准５,标准２,标准２
0364,B,麦肯,FW,阿见,贪财,标准４,标准４,晩成１
0365,A,范比滕,CDF,岩城,优等生,标准２,标准１,标准５
0366,B,蒂亚托,SMF,御厨,沉默寡言,早熟２,标准１,标准２
0367,C,威肯斯,CDF,东条,贪财,标准２,标准３,标准２
0368,C,麦卡锡 P,CDF,东条,沉默寡言,早熟３,超晩１,早熟２
0369,C,内古埃,DMF,那智,普通,标准４,晩成１,标准１
036A,C,福勒,OMF,御厨,贪财,标准４,超晩１,持续２
036B,B,阿兰森,GK,阿见,沉默寡言,早熟３,标准３,标准３
036C,C,比绍夫,CDF,东条,主将,标准１,标准４,标准１
036D,A,莱曼,GK,鬼茂,主将,标准１,标准４,标准４
036E,A,西甘,CDF,那智,主将,标准１,晩成２,晩成２
036F,S,坎贝尔 S,CDF,御厨,沉默寡言,标准１,晩成２,晩成２
0370,A,阿什利 科尔,SDF,萩原,轻浮,标准２,标准１,标准３
0371,A,劳伦,SMF,御厨,普通,早熟２,标准２,标准５
0372,S,吉尔伯托,DMF,萩原,普通,标准１,标准４,标准４
0373,SS,维埃拉 P,DMF,御厨,沉默寡言,持续１,标准３,标准１
0374,SS,皮雷,SMF,萩原,优等生,标准１,标准３,标准４
0375,S,永贝里,SMF,萩原,普通,标准１,标准１,晩成２
0376,SS,亨利,FW,岩城,贪财,标准５,标准５,标准１
0377,SS,博格坎普,FW,鬼茂,沉默寡言,标准５,持续１,持续２
0378,B,泰勒 S,GK,萩原,优等生,标准３,标准３,标准１
0379,S,卡努,FW,御厨,乐天派,早熟３,标准２,标准２
037A,A,帕洛尔,DMF,御厨,贪财,标准３,晩成２,晩成２
037B,A,图雷,SDF,东条,普通,标准１,标准４,标准１
037C,A,雷耶斯 A,FW,鬼茂,优等生,标准５,持续１,晩成２
037D,S,维尔托德,FW,萩原,轻浮,标准４,标准３,标准４
037E,B,斯捷潘诺夫斯,CDF,御厨,主将,标准４,晩成１,超晩２
037F,A,埃杜,DMF,那智,主将,标准２,标准２,标准３
0380,C,阿利亚迭雷,FW,东条,乐天派,早熟２,标准１,早熟２
0381,A,基翁,CDF,岩城,普通,早熟３,标准３,标准３
0382,C,霍伊特,SDF,岩城,普通,标准５,标准１,标准３
0383,B,克利希,SDF,鬼茂,主将,标准２,标准３,标准３
0384,B,阿贝耶 O,FW,御厨,主将,晩成２,晩成１,晩成１
0385,C,斯塔克,GK,岩城,乐天派,标准１,标准４,晩成２
0386,B,本特利,FW,鬼茂,贪财,特殊１,晩成１,超晩２
0387,A,库迪奇尼,GK,东条,沉默寡言,晩成２,超晩２,晩成２
0388,A,特里,CDF,岩城,主将,标准５,标准５,标准２
0389,A,加拉,SDF,那智,优等生,标准２,标准２,标准２
038A,A,布里奇,SDF,高梨,贪财,标准２,标准２,标准３
038B,B,约翰逊 G,SDF,鬼茂,主将,标准４,标准４,晩成２
038C,A,马克莱莱,DMF,御厨,优等生,标准２,标准５,晩成２
038D,A,佩蒂特,DMF,东条,普通,早熟３,标准２,标准３
038E,B,帕克 S,SMF,东条,轻浮,标准２,标准５,标准１
038F,A,兰帕德,DMF,萩原,普通,早熟３,早熟３,标准２
0390,SS,克雷斯波,FW,岩城,贪财,标准２,标准１,标准２
0391,S,穆图,FW,鬼茂,主将,标准２,持续１,标准４
0392,C,安布罗西奥,GK,萩原,普通,标准１,标准４,晩成２
0393,S,贝隆,OMF,东条,普通,标准１,晩成２,晩成１
0394,A,巴巴亚罗,SDF,东条,轻浮,标准４,晩成２,晩成１
0395,SS,德塞利,CDF,鬼茂,沉默寡言,标准２,标准２,标准３
0396,S,哈塞尔巴因克,FW,御厨,主将,标准３,标准４,标准１
0397,A,梅尔奇奥特,SDF,高梨,乐天派,标准２,标准２,晩成２
0398,A,格伦夏尔,FW,岩城,普通,标准４,标准４,晩成１
0399,A,斯塔尼奇,SMF,岩城,傲慢,标准２,标准２,标准２
039A,A,格雷米,SMF,东条,主将,早熟３,标准５,特殊１
039B,A,达夫 D,SMF,东条,普通,早熟２,标准３,标准１
039C,A,古德约翰森,FW,岩城,主将,标准５,标准２,标准１
039D,B,博加德,CDF,东条,乐天派,标准５,标准２,标准２
039E,A,乔 科尔,OMF,东条,主将,标准１,持续１,持续１
039F,C,沙利文,GK,岩城,贪财,标准５,早熟３,标准５
03A0,C,胡特,CDF,御厨,乐天派,标准１,标准４,标准４
03A1,B,奥利维拉 F,FW,御厨,乐天派,晩成１,超晩２,早熟２
03A2,B,基利,GK,萩原,优等生,标准１,标准１,晩成２
03A3,B,佩里,CDF,萩原,普通,标准４,晩成１,标准４
03A4,A,费什,CDF,东条,普通,标准５,早熟３,标准２
03A5,C,桑科法,SDF,东条,轻浮,标准３,超晩１,标准３
03A6,B,基希舍夫,SDF,鬼茂,主将,标准２,标准３,标准３
03A7,B,休斯 S,DMF,那智,乐天派,标准１,标准１,晩成１
03A8,A,霍兰德,DMF,鬼茂,主将,标准４,晩成２,晩成１
03A9,B,延森 C,OMF,御厨,优等生,标准２,标准３,标准３
03AA,B,斯图尔特,SMF,鬼茂,傲慢,标准１,晩成２,标准４
03AB,B,约翰逊 J,FW,鬼茂,主将,标准１,标准４,标准１
03AC,A,巴特莱特,FW,岩城,沉默寡言,早熟３,标准２,早熟３
03AD,B,罗伊斯,GK,岩城,普通,超晩１,标准５,超晩１
03AE,A,迪 卡尼奥,FW,岩城,贪财,标准２,标准１,标准３
03AF,B,科尔 C,FW,萩原,贪财,超晩１,早熟２,标准３
03B0,B,卢克 杨,SDF,那智,普通,标准５,标准２,标准５
03B1,B,尤尔,FW,鬼茂,主将,标准１,晩成２,标准１
03B2,C,罗维特,SDF,鬼茂,沉默寡言,标准３,标准３,标准３
03B3,B,鲁弗斯,CDF,阿见,普通,早熟３,标准２,早熟３
03B4,B,鲍威尔 C,SDF,御厨,普通,标准５,早熟３,标准２
03B5,C,福琼 J,CDF,岩城,主将,早熟２,早熟３,标准３
03B6,C,利斯比,FW,鬼茂,主将,标准１,标准１,晩成２
03B7,B,坎贝尔 赖斯,SMF,那智,优等生,早熟３,标准２,标准１
03B8,C,迪恩 A,SMF,御厨,轻浮,持续２,早熟２,标准５
03B9,C,拉楚布卡,GK,鬼茂,沉默寡言,标准５,标准２,标准２
03BA,C,杰 托马斯,FW,鬼茂,沉默寡言,标准１,晩成１,早熟２
03BB,A,凯西 凯勒,GK,那智,贪财,标准４,晩成１,标准４
03BC,A,里查兹,CDF,岩城,乐天派,早熟３,标准３,标准２
03BD,B,多尔蒂 G,CDF,鬼茂,沉默寡言,标准２,标准１,标准１
03BE,B,塔里科,SDF,御厨,主将,标准１,标准４,晩成２
03BF,A,卡尔,SDF,那智,乐天派,早熟３,标准２,标准２
03C0,A,达尔马 S,OMF,御厨,贪财,标准２,标准４,标准１
03C1,B,西蒙 戴维斯,DMF,御厨,乐天派,标准３,标准１,晩成２
03C2,B,安德顿,DMF,那智,贪财,早熟２,标准２,早熟２
03C3,C,麦克 布朗,DMF,东条,主将,持续２,晩成２,持续１
03C4,A,波斯蒂加,FW,东条,普通,标准５,标准５,标准２
03C5,S,罗比 基恩,FW,萩原,普通,标准４,标准４,晩成１
03C6,B,布切尔,GK,御厨,轻浮,标准３,持续１,标准５
03C7,A,波耶特,OMF,东条,乐天派,早熟２,标准２,标准５
03C8,S,齐格,SMF,御厨,沉默寡言,标准１,标准１,晩成２
03C9,A,雷德克纳普 J,DMF,御厨,主将,标准４,晩成１,晩成２
03CA,A,卡努特,FW,岩城,傲慢,标准３,标准４,标准３
03CB,B,莱德利 金,CDF,那智,优等生,标准１,标准１,晩成２
03CC,B,加德纳 A,CDF,东条,普通,标准５,标准２,标准１
03CD,B,迪福,FW,鬼茂,沉默寡言,早熟２,标准１,早熟３
03CE,B,布涅夫切维奇,CDF,东条,傲慢,标准１,标准４,标准４
03CF,C,杰克逊,SMF,鬼茂,普通,早熟２,标准２,早熟２
03D0,B,里基茨 R,SMF,鬼茂,傲慢,标准４,超晩２,标准３
03D1,C,马比泽拉,SDF,高梨,乐天派,超晩２,标准２,超早熟
03D2,B,孔切斯基,SMF,御厨,优等生,标准４,晩成１,晩成２
03D3,C,希赫菲尔德,GK,鬼茂,轻浮,标准５,特殊２,早熟２
03D4,S,范德萨,GK,高梨,普通,标准１,标准４,标准１
03D5,B,博卡内格拉,CDF,那智,沉默寡言,晩成２,超早熟,早熟２
03D6,B,皮尔斯,CDF,高梨,主将,标准４,晩成１,超晩２
03D7,C,格林,SDF,岩城,贪财,早熟２,标准４,标准４
03D8,B,奈特 Z,CDF,萩原,普通,标准１,晩成２,标准１
03D9,A,莱格温斯基,DMF,萩原,普通,标准５,早熟３,早熟３
03DA,B,博阿 莫特,SMF,那智,贪财,标准２,标准３,标准１
03DB,A,稻本 润一,DMF,御厨,主将,标准４,标准４,标准１
03DC,A,马尔布兰克,OMF,御厨,傲慢,标准４,晩成２,晩成１
03DD,A,麦克布莱德,FW,东条,沉默寡言,标准１,标准４,晩成２
03DE,B,萨瓦,FW,萩原,普通,标准４,晩成２,晩成１
03DF,B,克罗斯利,GK,鬼茂,贪财,标准４,超晩２,特殊１
03E0,B,克拉克 L,DMF,东条,主将,早熟２,早熟３,标准５
03E1,B,戈马,CDF,岩城,主将,标准２,标准２,标准１
03E2,B,沃尔兹,SDF,御厨,轻浮,超早熟,持续２,早熟２
03E3,A,西恩 戴维斯,DMF,东条,优等生,早熟３,早熟３,早熟３
03E4,B,彭布里奇,SMF,那智,普通,早熟２,标准３,标准３
03E5,B,海尔斯,FW,御厨,普通,晩成２,晩成２,晩成１
03E6,B,杰图,DMF,东条,乐天派,早熟３,标准３,早熟３
03E7,C,布阿里,SMF,高梨,傲慢,持续１,标准３,特殊２
03E8,C,斯托尔切斯,FW,岩城,贪财,早熟３,标准１,标准２
03E9,C,雷曼 Z,CDF,那智,主将,特殊２,早熟２,特殊２
03EA,C,多赫蒂 S,SMF,阿见,贪财,特殊２,特殊２,特殊２
03EB,C,诺布尔,FW,那智,傲慢,超早熟,标准４,标准２
03EC,A,杜德克,GK,鬼茂,优等生,标准１,晩成２,晩成２
03ED,S,海皮亚,CDF,鬼茂,主将,标准４,晩成１,标准４
03EE,A,亨科兹,CDF,东条,普通,标准４,晩成２,晩成１
03EF,S,里瑟,SDF,御厨,贪财,标准２,标准１,标准２
03F0,A,卡拉格,SDF,鬼茂,优等生,标准４,晩成２,标准４
03F1,S,哈曼,DMF,萩原,普通,标准３,标准３,标准４
03F2,S,杰拉德,DMF,东条,普通,标准５,标准５,持续２
03F3,A,墨菲 D,DMF,岩城,乐天派,早熟２,标准３,标准２
03F4,S,科威尔,SMF,萩原,普通,标准２,早熟３,早熟３
03F5,SS,欧文,FW,岩城,贪财,标准５,标准３,标准４
03F6,S,赫斯基,FW,东条,普通,标准２,标准１,早熟３
03F7,B,科克兰,GK,岩城,沉默寡言,早熟３,标准２,早熟３
03F8,A,迪奥,DMF,东条,贪财,标准３,标准１,标准４
03F9,A,芬南,SDF,鬼茂,主将,标准５,标准２,早熟３
03FA,A,特劳雷 D,CDF,御厨,贪财,早熟２,标准５,标准２
03FB,S,迪乌夫,FW,岩城,贪财,早熟３,标准２,标准１
03FC,A,比斯坎,DMF,御厨,普通,标准２,标准２,标准４
03FD,A,斯米切尔,SMF,那智,乐天派,标准１,标准４,标准４
03FE,A,巴罗什,FW,御厨,沉默寡言,标准２,标准５,标准４
03FF,B,谢鲁 Br,OMF,御厨,乐天派,标准３,标准４,标准４
0400,B,勒塔莱,OMF,岩城,普通,标准３,标准１,特殊１
0401,C,迪亚拉 Ali,DMF,萩原,优等生,超早熟,标准２,标准５
0402,C,庞格勒,FW,鬼茂,主将,早熟２,标准１,标准２
0403,B,吕齐,GK,御厨,主将,晩成２,晩成１,晩成１
0404,C,韦尔什,DMF,东条,主将,标准４,标准３,晩成２
0405,A,马丁,GK,御厨,优等生,标准１,标准４,晩成２
0406,B,昂思沃斯,CDF,御厨,普通,早熟２,标准１,早熟３
0407,B,斯塔布斯,CDF,御厨,优等生,标准２,标准３,标准３
0408,C,奈史密斯,SDF,东条,乐天派,标准３,标准４,标准３
0409,B,希伯特,SDF,萩原,轻浮,标准１,标准１,标准１
040A,B,林德罗特,DMF,岩城,普通,标准３,标准１,标准１
040B,A,格拉维森,DMF,御厨,主将,晩成２,晩成２,超晩２
040C,A,基尔巴尼,SMF,岩城,优等生,早熟３,标准１,标准２
040D,B,卡斯利,DMF,东条,优等生,早熟２,标准１,早熟２
040E,B,弗格森 D,FW,御厨,贪财,标准３,标准３,标准１
040F,A,拉津斯基,FW,萩原,普通,标准２,标准３,标准１
0410,A,赖特 R,GK,御厨,主将,标准１,标准４,标准４
0411,A,杰弗斯,FW,高梨,乐天派,标准２,标准１,晩成２
0412,A,李 铁,DMF,岩城,贪财,标准３,标准１,标准３
0413,A,雅博 J,SDF,东条,普通,早熟２,早熟３,标准２
0414,A,鲁尼,FW,御厨,沉默寡言,早熟３,标准２,特殊１
0415,A,坎贝尔 K,FW,鬼茂,沉默寡言,标准３,标准４,标准１
0416,B,威尔,CDF,鬼茂,沉默寡言,早熟３,标准３,早熟３
0417,A,亚历山德森,SMF,岩城,主将,标准２,标准１,标准４
0418,C,尼亚科,DMF,鬼茂,主将,超早熟,早熟２,标准５
0419,B,格米尔,DMF,萩原,普通,标准３,标准４,标准４
041A,C,皮斯托内,SDF,东条,乐天派,标准３,标准４,标准４
041B,C,西蒙森,GK,那智,主将,标准４,超晩２,超晩２
041C,B,沃特森,SDF,鬼茂,主将,早熟３,早熟３,标准３
041D,C,麦克法登,FW,萩原,沉默寡言,超早熟,晩成１,超早熟
041E,A,罗宾逊 P,GK,那智,沉默寡言,早熟３,标准３,早熟３
041F,A,马特奥,CDF,鬼茂,优等生,标准１,标准４,标准１
0420,C,卡马拉 Z,CDF,东条,贪财,标准１,标准４,标准１
0421,A,伊安 哈特,SDF,东条,优等生,早熟３,标准２,标准４
0422,A,加里 凯利,SDF,阿见,乐天派,标准１,晩成２,晩成１
0423,A,巴蒂,DMF,萩原,普通,标准４,晩成２,晩成２
0424,A,奥莱姆贝,OMF,岩城,沉默寡言,早熟３,早熟３,标准２
0425,B,米尔纳,SMF,萩原,普通,标准５,标准３,标准１
0426,B,彭南特,SMF,萩原,沉默寡言,持续２,超晩２,持续２
0427,A,维杜卡,FW,御厨,贪财,标准１,晩成２,标准４
0428,A,阿兰 史密斯,FW,萩原,普通,标准５,标准２,特殊１
0429,C,斯科特 卡森,GK,阿见,优等生,持续２,持续１,标准５
042A,B,威尔科克斯,SMF,鬼茂,主将,标准２,标准３,标准２
042B,A,埃里克 巴克,DMF,御厨,主将,标准２,标准１,标准２
042C,A,拉德贝,CDF,御厨,优等生,标准１,晩成２,标准４
042D,A,巴姆比,OMF,萩原,优等生,早熟３,标准２,标准３
042E,B,萨科,FW,御厨,优等生,标准３,标准１,标准２
042F,B,乔迪 莫里斯,SMF,鬼茂,主将,标准１,晩成２,标准４
0430,B,约翰逊 Se,SMF,东条,主将,早熟３,标准２,标准２
0431,B,多米,SDF,东条,普通,早熟３,标准２,标准５
0432,C,杜贝里,CDF,东条,乐天派,早熟２,标准１,标准５
0433,B,列侬,OMF,东条,贪财,标准４,晩成２,晩成１
0434,B,里查德森,SDF,御厨,普通,早熟２,早熟３,标准５
0435,B,基尔加隆,CDF,御厨,贪财,早熟３,标准３,标准３
0436,B,韦森,GK,那智,沉默寡言,标准５,标准５,早熟３
0437,B,厄普森,CDF,高梨,乐天派,晩成２,晩成２,晩成２
0438,B,坎宁安 K,CDF,岩城,贪财,早熟２,早熟３,标准５
0439,C,卡特,DMF,岩城,主将,标准２,标准１,标准２
043A,B,肯纳,SDF,萩原,普通,标准３,标准３,标准３
043B,B,萨维奇,DMF,萩原,优等生,标准３,标准１,超晩２
043C,A,阿利乌 西塞,DMF,御厨,傲慢,标准５,标准５,早熟３
043D,B,拉扎里迪斯,SMF,御厨,普通,标准４,晩成２,超晩２
043E,A,杜加里,SMF,东条,沉默寡言,标准４,晩成２,标准２
043F,B,莫里森,FW,萩原,普通,标准３,标准４,标准１
0440,B,约翰 S,FW,岩城,优等生,标准５,标准２,标准２
0441,C,贝内特 I,GK,那智,主将,标准３,标准４,标准１
0442,B,约翰逊 D,OMF,萩原,优等生,早熟２,标准２,标准２
0443,B,珀斯,CDF,鬼茂,傲慢,标准１,标准１,晩成２
0444,C,特比利,SDF,萩原,普通,标准２,标准３,标准２
0445,C,格兰杰,SDF,东条,沉默寡言,早熟２,标准１,标准１
0446,B,马克 泰勒,GK,岩城,主将,标准２,标准１,标准４
0447,A,邓恩 D,OMF,东条,普通,标准１,标准１,标准３
0448,B,福塞尔,FW,萩原,普通,标准５,标准２,早熟３
0449,B,休斯 B,DMF,那智,乐天派,标准５,超晩１,超早熟
044A,B,克拉彭,SDF,御厨,轻浮,标准１,特殊１,持续１
044B,C,萨德勒,SDF,御厨,优等生,早熟３,标准４,标准４
044C,B,克莱门斯,SMF,萩原,优等生,标准３,标准３,持续２
044D,B,泰勒 M,CDF,那智,优等生,早熟２,标准３,标准２
044E,A,索伦森 T,GK,岩城,普通,标准３,标准４,标准３
044F,A,梅尔贝里,CDF,御厨,乐天派,早熟２,标准１,标准３
0450,B,萨穆埃尔,SDF,岩城,普通,早熟３,标准２,早熟３
0451,B,德莱尼,SDF,鬼茂,主将,标准３,标准４,标准１
0452,B,亨德里,DMF,鬼茂,沉默寡言,早熟２,早熟３,标准１
0453,B,希策尔斯佩格,DMF,岩城,乐天派,标准３,标准１,标准３
0454,B,麦卡恩 G,DMF,那智,主将,早熟２,标准２,早熟２
0455,B,巴里 G,SMF,那智,乐天派,标准１,标准１,晩成２
0456,A,奥尔巴克,FW,御厨,乐天派,标准１,标准４,标准１
0457,A,瓦塞尔,FW,那智,乐天派,标准５,标准５,标准２
0458,B,安赫尔,FW,御厨,普通,早熟２,早熟３,标准５
0459,B,波斯特马,GK,那智,傲慢,早熟２,标准３,早熟３
045A,A,德拉克鲁斯,SDF,东条,贪财,标准４,晩成２,晩成１
045B,B,约翰逊 R,CDF,御厨,优等生,标准３,标准４,标准４
045C,C,达布林,FW,东条,主将,标准２,标准３,标准２
045D,C,摩尔 S,FW,东条,贪财,早熟２,早熟２,早熟２
045E,B,惠廷厄姆,DMF,高梨,轻浮,标准１,超晩２,超早熟
045F,C,里奇维尔,CDF,萩原,普通,晩成１,特殊１,超晩２
0460,C,戴维斯,SMF,那智,优等生,标准１,早熟２,标准２
0461,C,摩尔 L,FW,鬼茂,沉默寡言,早熟２,超早熟,晩成２
0462,B,克劳奇,FW,鬼茂,沉默寡言,超早熟,特殊１,持续１
0463,A,索拉诺,SMF,萩原,普通,标准５,标准５,标准５
0464,B,卡什洛尔,FW,御厨,沉默寡言,标准２,标准２,标准１
0465,B,涅米,GK,那智,优等生,早熟２,标准５,标准１
0466,B,伦德克万,CDF,萩原,普通,标准１,标准１,晩成２
0467,B,迈克尔斯文森,CDF,高梨,贪财,标准５,标准５,早熟３
0468,B,多德,SDF,萩原,轻浮,标准１,晩成２,晩成２
0469,B,奥克利,DMF,东条,优等生,标准４,标准１,超晩２
046A,A,安德斯斯文森,DMF,御厨,乐天派,早熟３,标准３,早熟３
046B,B,马斯登,SMF,萩原,普通,标准１,标准１,标准４
046C,B,费尔南德斯 F,SMF,东条,普通,早熟３,早熟３,标准２
046D,A,比蒂,FW,东条,普通,标准２,标准５,标准５
046E,B,奥默罗德,FW,那智,普通,标准３,标准４,标准４
046F,B,德拉普,SMF,萩原,普通,早熟２,早熟３,早熟２
0470,B,特尔费,SMF,东条,普通,标准４,晩成１,晩成２
0471,B,帕哈斯,FW,那智,主将,标准４,标准５,标准３
0472,B,德尔加多 A,FW,那智,主将,标准１,标准４,超晩２
0473,C,希金博瑟姆,SDF,那智,轻浮,标准１,标准１,标准４
0474,B,普鲁顿,DMF,岩城,乐天派,标准５,早熟２,标准１
0475,C,蒂塞姆,DMF,那智,沉默寡言,标准５,标准２,早熟３
0476,A,勒索克斯,SDF,御厨,普通,标准２,标准１,标准３
0477,A,菲利普斯,FW,那智,主将,标准２,标准１,标准３
0478,C,弗利,OMF,岩城,普通,标准４,特殊１,特殊１
0479,C,格里菲特,OMF,东条,乐天派,标准２,持续２,标准１
047A,B,麦卡恩 N,FW,岩城,普通,标准１,标准４,晩成２
047B,C,豪尔,CDF,岩城,主将,标准４,早熟３,持续２
047C,C,史密斯 P,GK,岩城,普通,标准２,标准１,标准１
047D,A,吉文,GK,东条,主将,标准１,标准１,标准４
047E,B,奥布赖恩 A,CDF,那智,优等生,标准２,标准１,标准３
047F,A,伍德盖特,CDF,岩城,乐天派,标准２,标准２,标准３
0480,B,巴纳德,SDF,萩原,普通,早熟２,早熟２,标准１
0481,B,休斯 A,SDF,鬼茂,主将,标准４,晩成２,晩成２
0482,B,斯皮德,DMF,萩原,普通,标准１,标准１,晩成２
0483,A,杰纳斯,DMF,岩城,乐天派,早熟２,标准５,标准５
0484,A,罗伯特,SMF,御厨,普通,标准１,标准１,晩成２
0485,A,代尔,SMF,东条,优等生,标准２,持续１,标准１
0486,A,贝拉米,FW,御厨,傲慢,标准５,标准２,早熟３
0487,SS,希勒,FW,鬼茂,优等生,标准３,标准４,晩成１
0488,B,哈珀 S,GK,御厨,贪财,标准４,晩成１,晩成１
0489,B,乌戈 维亚纳,OMF,东条,贪财,标准２,标准２,标准１
048A,B,安布罗斯,SMF,岩城,乐天派,标准１,标准４,晩成２
048B,B,布兰布尔,CDF,东条,普通,标准３,标准４,标准３
048C,B,阿梅奥比,FW,御厨,贪财,标准４,晩成２,晩成２
048D,C,埃利奥特 R,CDF,那智,优等生,标准５,标准２,早熟３
048E,B,格里芬,SDF,岩城,贪财,标准１,晩成２,晩成２
048F,A,鲍耶,SMF,东条,主将,标准２,标准２,标准２
0490,C,乔普拉,FW,那智,沉默寡言,早熟３,标准２,标准２
0491,B,布里吉斯,FW,御厨,主将,标准１,标准４,标准４
0492,C,麦克伦,SMF,鬼茂,傲慢,早熟２,早熟３,早熟２
0493,C,凯格,GK,那智,贪财,标准１,晩成２,标准４
0494,C,卡尔 B,OMF,阿见,贪财,早熟２,标准３,超晩１
0495,B,沃克 I,GK,萩原,普通,超晩２,特殊２,晩成２
0496,B,埃利奥特 M,CDF,鬼茂,主将,标准４,标准４,晩成２
0497,B,伊泽特,DMF,岩城,主将,早熟３,标准３,标准３
0498,B,希梅卡,CDF,鬼茂,贪财,特殊１,晩成１,超晩２
0499,B,吉莱斯皮,SMF,高梨,普通,标准２,标准１,标准２
049A,B,斯考克罗夫特,FW,东条,轻浮,标准３,超晩１,标准３
049B,B,迪科夫,FW,高梨,轻浮,标准５,超晩１,持续１
049C,A,莱斯费迪南德,FW,高梨,乐天派,标准４,标准４,晩成１
049D,C,科因,GK,高梨,贪财,标准２,早熟２,早熟３
049E,C,撒切尔,CDF,东条,乐天派,标准５,早熟３,标准５
049F,B,斯图尔特 J,SMF,萩原,贪财,超晩１,早熟２,标准３
04A0,C,纳利斯,SMF,岩城,优等生,早熟３,超早熟,标准４
04A1,B,希格尼特,OMF,岩城,贪财,标准４,标准４,晩成１
04A2,B,英佩,SMF,高梨,沉默寡言,超早熟,早熟２,标准５
04A3,B,辛克莱 F,SDF,那智,贪财,标准３,早熟３,晩成２
04A4,C,麦克金雷,DMF,御厨,乐天派,标准１,晩成２,晩成２
04A5,B,戴维森,DMF,御厨,贪财,标准５,标准２,早熟３
04A6,C,本特,FW,东条,主将,特殊２,持续１,持续２
04A7,C,卡内罗,SDF,御厨,沉默寡言,标准２,标准４,早熟２
04A8,C,古皮,SDF,阿见,普通,标准５,特殊２,超早熟
04A9,B,达比扎斯,CDF,东条,普通,标准３,标准４,标准４
04AA,B,弗罗恩德,DMF,岩城,普通,晩成２,晩成１,晩成１
04AB,C,莫里斯,FW,东条,傲慢,标准１,超晩１,超早熟
04AC,B,施瓦泽,GK,岩城,普通,早熟２,早熟３,早熟３
04AD,A,索斯盖特,CDF,那智,乐天派,标准２,标准２,标准１
04AE,B,里戈特,CDF,那智,主将,标准２,标准４,标准１
04AF,C,帕纳比,DMF,岩城,乐天派,标准４,标准１,早熟３
04B0,A,米尔斯,SDF,鬼茂,优等生,标准３,标准３,标准１
04B1,S,大儒尼尼奥,OMF,高梨,普通,标准２,标准１,标准２
04B2,A,岑登,SMF,那智,贪财,标准２,标准３,标准４
04B3,B,格里宁,SMF,那智,普通,早熟２,早熟３,标准３
04B4,A,门迭塔,SMF,岩城,优等生,标准２,标准５,标准４
04B5,A,马卡罗内,FW,御厨,贪财,标准３,标准１,标准１
04B6,B,内梅特,FW,御厨,傲慢,早熟３,早熟３,标准２
04B7,B,纳什,GK,东条,贪财,早熟３,早熟３,标准３
04B8,A,约布,FW,鬼茂,傲慢,早熟３,早熟３,标准１
04B9,B,多里瓦,DMF,那智,傲慢,特殊１,标准２,特殊１
04BA,A,埃希奥古,CDF,御厨,贪财,标准１,标准１,标准１
04BB,A,里基茨 M,FW,阿见,普通,标准５,标准２,早熟３
04BC,B,博阿滕,DMF,萩原,普通,标准３,标准４,标准３
04BD,B,克德鲁,SDF,那智,乐天派,早熟２,标准２,标准５
04BE,C,克里斯蒂,FW,那智,贪财,标准２,标准５,早熟２
04BF,C,库珀,SDF,鬼茂,沉默寡言,标准２,标准３,标准３
04C0,B,大卫 墨菲,SDF,鬼茂,主将,标准２,标准３,标准２
04C1,B,马里内利,SMF,鬼茂,沉默寡言,标准２,标准３,标准１
04C2,C,唐宁,SMF,东条,普通,早熟２,标准５,标准５
04C3,B,戴维斯 An,CDF,高梨,傲慢,持续２,超晩１,特殊１
04C4,A,弗里德尔,GK,萩原,普通,标准１,标准４,晩成２
